split,column,role,dominant_type,missing_count,missing_rate,sample_values
train,pkSeqID,identifier,integer,0,0.0,1021348; 1240757; 1429027; 1479476; 165790; 1762365; 1976315; 23249; 2432264; 2748123; 3142762; 3257991; 3406860; 3456380; 409928; 56836; 781262; 787741; 8868; 909045
train,proto,candidate_feature,categorical,0,0.0,arp; icmp; ipv6-icmp; tcp; udp
train,saddr,network_identifier,categorical,0,0.0,192.168.100.1; 192.168.100.147; 192.168.100.148; 192.168.100.149; 192.168.100.150; 192.168.100.27; 192.168.100.3; 192.168.100.4; 192.168.100.46; 192.168.100.5; 192.168.100.55; 192.168.100.6; 192.168.100.7; fe80::250:56ff:febe:254; fe80::250:56ff:febe:26db; fe80::250:56ff:febe:89ee; fe80::250:56ff:febe:c038; fe80::250:56ff:febe:e9d9; fe80::2c6a:ff9b:7e14:166a; fe80::c0c0:aa20:45b9:bdd9
train,sport,network_identifier,integer,0,0.0,10365; 108; 19464; 19521; 22461; 23917; 25305; 27165; 31712; 33530; 38264; 40439; 41534; 41921; 48719; 5532; 59733; 59966; 6551; 9890
train,daddr,network_identifier,categorical,0,0.0,192.168.100.1; 192.168.100.147; 192.168.100.148; 192.168.100.149; 192.168.100.150; 192.168.100.3; 192.168.100.5; 192.168.100.55; 192.168.100.6; 192.168.100.7; 192.168.217.2; 192.5.5.241; 192.55.83.30; 205.251.194.201; 205.251.196.32; 205.251.197.206; 224.0.0.251; 255.255.255.255; 52.201.147.106; 96.7.49.66
train,dport,network_identifier,integer,0,0.0,0x0102; 0x0c80; 0x42e0; 0x697a; 1008; 1148; 1271; 3; 3031; 3211; 3306; 37444; 400; 49152; 717; 80; 82; 9000; 916; 9502
train,seq,identifier,integer,0,0.0,105063; 111124; 119506; 141914; 146299; 163985; 164313; 170464; 21772; 251984; 25284; 253932; 256724; 29611; 41299; 55359; 62921; 7391; 75733; 99168
train,stddev,candidate_feature,float,0,0.0,0.0; 0.028597000000000008; 0.078003; 0.101184; 0.117809; 0.126301; 0.268666; 0.6497729999999999; 0.822418; 0.8593620000000001; 0.962507; 1.432325; 1.563177; 1.755521; 1.757737; 1.823185; 1.900363; 1.928021; 2.113912; 2.243758
train,N_IN_Conn_P_SrcIP,candidate_feature,integer,0,0.0,10; 100; 27; 29; 38; 41; 63; 66; 70; 75; 78; 80; 85; 86; 87; 89; 9; 90; 92; 99
train,min,candidate_feature,float,0,0.0,0.0; 0.157638; 0.173242; 0.21836; 2.073319; 2.549136; 2.74475; 2.7485060000000003; 2.756653; 2.9741; 2.979995; 2.981007; 3.258537; 3.483661; 3.624962000000001; 3.85693; 3.871482; 4.002665; 4.066108; 4.068144
train,state_number,candidate_feature,integer,0,0.0,1; 10; 11; 2; 3; 4; 5; 6; 7; 8; 9
train,mean,candidate_feature,float,0,0.0,0.0; 0.050592000000000005; 0.061803; 0.173242; 1.01355; 2.112801; 2.135666; 2.151885; 2.687519; 2.707227; 2.726619; 2.864638; 3.222832; 3.341429; 3.37554; 3.663178; 3.907695; 3.934927; 3.983222; 4.046831
train,N_IN_Conn_P_DstIP,candidate_feature,integer,0,0.0,100; 21; 27; 38; 41; 45; 52; 59; 63; 68; 70; 71; 74; 75; 78; 89; 90; 91; 92; 99
train,drate,candidate_feature,float,0,0.0,0.0; 0.037044; 0.038164; 0.03966; 0.040225; 0.040424; 0.04057; 0.051003; 0.052172; 0.053386; 0.053643; 0.06274199999999999; 0.094965; 0.095797; 0.110675; 0.111208; 0.124127; 0.158662; 0.279084; 406.752075
train,srate,candidate_feature,float,0,0.0,0.095615; 0.122798; 0.127681; 0.13034400000000002; 0.17865; 0.209328; 0.245428; 0.247826; 0.256493; 0.28029; 0.282681; 0.29488000000000003; 0.367314; 0.461435; 0.490708; 0.494549; 0.621363; 0.729789; 1.002999; 5.772272
train,max,candidate_feature,float,0,0.0,0.0; 0.173242; 0.252959; 0.297244; 2.599349; 3.580228; 3.5869370000000003; 3.609205; 3.641154; 3.961183; 4.012924; 4.031619; 4.054201; 4.082324; 4.097849; 4.148325; 4.322539; 4.820975; 4.942302; 4.994452
train,attack,label,integer,0,0.0,0; 1
train,category,label,categorical,0,0.0,DDoS; DoS; Normal; Reconnaissance; Theft
train,subcategory,label,categorical,0,0.0,Data_Exfiltration; HTTP; Keylogging; Normal; OS_Fingerprint; Service_Scan; TCP; UDP
test,pkSeqID,identifier,integer,0,0.0,1061387; 1064106; 1793063; 1877025; 192578; 2003856; 2012355; 2056418; 2118009; 2795650; 285160; 3008812; 303688; 3258414; 3445141; 3652525; 420025; 628716; 792371; 985803
test,proto,candidate_feature,categorical,0,0.0,arp; icmp; ipv6-icmp; tcp; udp
test,saddr,network_identifier,categorical,0,0.0,192.168.100.1; 192.168.100.147; 192.168.100.148; 192.168.100.149; 192.168.100.150; 192.168.100.27; 192.168.100.3; 192.168.100.4; 192.168.100.46; 192.168.100.5; 192.168.100.6; 192.168.100.7; fe80::250:56ff:febe:254; fe80::250:56ff:febe:bf1a; fe80::250:56ff:febe:e9d9; fe80::c0c0:aa20:45b9:bdd9
test,sport,network_identifier,integer,0,0.0,10800; 14303; 1645; 19625; 22267; 22692; 2808; 28629; 33699; 36026; 37862; 39733; 39738; 40209; 42142; 48516; 49003; 54098; 55661; 56855
test,daddr,network_identifier,categorical,0,0.0,129.250.35.250; 156.154.101.3; 192.12.94.30; 192.168.100.147; 192.168.100.148; 192.168.100.149; 192.168.100.150; 192.168.100.255; 192.168.100.3; 192.168.100.5; 192.168.100.6; 192.168.100.7; 192.168.217.2; 192.5.5.241; 192.54.112.30; 199.19.57.1; 205.251.193.205; 205.251.196.160; 224.0.0.251; 8.8.8.8
test,dport,network_identifier,integer,0,0.0,0x2500; 0x2600; 1; 1334; 139; 1524; 16420; 17877; 20222; 2035; 3306; 49197; 55600; 5850; 5925; 593; 62677; 80; 9290; 9496
test,seq,identifier,integer,0,0.0,105486; 106369; 11439; 118034; 141822; 143024; 156396; 167033; 175094; 181953; 184672; 191101; 204615; 21530; 225784; 29263; 30060; 40058; 90462; 98961
test,stddev,candidate_feature,float,0,0.0,0.0; 0.005329; 0.021371; 0.030759; 0.170796; 0.226784; 0.428798; 0.451998; 0.625767; 0.633178; 0.634362; 0.822443; 1.2446549999999998; 1.368196; 1.550268; 1.7884520000000002; 1.902401; 1.931553; 2.058381; 2.177835
test,N_IN_Conn_P_SrcIP,candidate_feature,integer,0,0.0,100; 14; 28; 36; 41; 48; 52; 56; 59; 60; 63; 68; 72; 73; 74; 83; 90; 93; 96; 98
test,min,candidate_feature,float,0,0.0,0.0; 0.004534000000000001; 0.143091; 0.17819100000000002; 0.192679; 1.97245; 1.97518; 2.100948; 2.750087; 2.760138; 2.760852; 2.798243; 2.98003; 2.98066; 3.26539; 3.271398; 3.271411; 3.439257; 3.550244; 4.100436
test,state_number,candidate_feature,integer,0,0.0,1; 10; 11; 2; 3; 4; 5; 6; 7; 8; 9
test,mean,candidate_feature,float,0,0.0,0.0; 0.003077; 0.004534000000000001; 0.173851; 1.188407; 1.539962; 1.758793; 2.643317; 2.685047; 2.731204; 3.503918; 3.568513; 3.576574; 3.626428; 3.657214; 3.682622; 3.806172; 3.910081; 3.982845; 4.457383
test,N_IN_Conn_P_DstIP,candidate_feature,integer,0,0.0,100; 14; 35; 36; 41; 52; 57; 58; 60; 66; 68; 72; 74; 77; 78; 89; 91; 93; 96; 99
test,drate,candidate_feature,float,0,0.0,0.0; 0.017721; 0.030719; 0.035601999999999995; 0.037878; 0.039368; 0.040261; 0.04899; 0.050838; 0.051522000000000005; 0.070687; 0.101749; 0.101811; 0.103113; 0.109006; 0.109195; 0.146259; 0.14778; 0.225077; 0.249323
test,srate,candidate_feature,float,0,0.0,0.0; 0.121219; 0.127912; 0.130665; 0.13584200000000002; 0.240384; 0.271451; 0.279869; 0.306743; 0.309338; 0.343654; 0.401397; 0.404711; 0.407287; 0.408009; 0.446612; 0.726616; 0.729375; 1.003092; 1.02512
test,max,candidate_feature,float,0,0.0,0.0; 0.004534000000000001; 0.012306; 0.20461; 2.719768; 3.5962300000000003; 3.604116; 3.656128; 4.1136550000000005; 4.138455; 4.152734; 4.2297; 4.3989720000000005; 4.4429300000000005; 4.4920800000000005; 4.619887; 4.7194379999999985; 4.753628; 4.885159; 4.994536
test,attack,label,integer,0,0.0,0; 1
test,category,label,categorical,0,0.0,DDoS; DoS; Normal; Reconnaissance; Theft
test,subcategory,label,categorical,0,0.0,HTTP; Keylogging; Normal; OS_Fingerprint; Service_Scan; TCP; UDP
